"","year","hs.class","Pos.","Height","Weight","X247.Star","X247.Rating","X247.Nat.","X247.Pos","X247.State","like_wvu"
"1","2020","7","OC",6030,270,"3",0.8601,842,19,89,"0"
"2","2020","7","WDE",6050,230,"3",0.853,0,51,107,"0"
"3","2020","7","OG",6034,300,"3",0.8538,0,69,106,"0"
"4","2020","7","RB",6010,205,"3",0.8817,454,33,47,"0"
"5","2020","7","DT",6030,305,"3",0.8343,0,117,156,"0"
"6","2020","7","TE",6040,227,"3",0.8559,935,42,99,"0"
"7","2020","7","RB",5100,201,"4",0.9025,280,21,28,"0"
"8","2020","7","WR",6030,215,"3",0.883,440,75,43,"0"
"9","2020","7","SDE",6050,260,"5",0.9965,7,1,2,"0"
"10","2020","7","QB",6050,211,"4",0.9557,98,3,15,"0"
"11","2020","7","TE",6050,253,"5",0.9971,5,1,1,"0"
"12","2020","7","WR",6030,195,"3",0.8431,0,190,135,"0"
"13","2020","7","ILB",6020,225,"3",0.8053,0,114,234,"0"
"14","2020","7","WDE",6030,218,"4",0.9636,83,6,12,"0"
"15","2020","7","DS",6000,195,"4",0.8952,332,32,32,"0"
"16","2020","7","WR",6010,165,"3",0.8861,413,69,40,"0"
"17","2020","7","OT",6050,300,"3",0.8643,748,56,72,"0"
"18","2020","7","WR",6010,196,"4",0.9215,199,34,20,"0"
"19","2020","7","DT",6020,323,"4",0.8936,345,34,34,"0"
"20","2020","7","RB",6000,192,"3",0.8709,606,43,64,"0"
"21","2020","7","CB",5090,183,"3",0.8484,0,99,122,"1"
"22","2020","7","WDE",6020,230,"3",0.8618,798,38,80,"0"
"23","2020","7","OG",6050,299,"4",0.9548,102,3,16,"0"
"24","2020","7","WR",6040,215,"3",0.8527,0,151,109,"0"
"25","2020","7","WR",5100,165,"4",0.9565,94,17,13,"0"
"26","2020","7","WDE",6060,225,"4",0.8946,336,19,33,"0"
"27","2020","7","PK",6010,190,"3",0.8201,0,6,189,"1"
"28","2020","7","TE",6030,210,"3",0.883,441,18,44,"0"
"29","2020","7","DS",5110,178,"3",0.8808,469,39,48,"0"
"30","2020","7","OT",6060,294,"3",0.8709,610,47,65,"0"
"31","2020","7","WDE",6030,235,"3",0.8801,477,21,50,"0"
"32","2020","7","ATH",6014,190,"3",0.8438,0,94,132,"0"
"33","2020","6","CB",6020,187,"3",0.8795,483,34,52,"1"
"34","2020","6","ILB",6020,205,"3",0.8837,428,19,41,"0"
"35","2020","6","OLB",6020,215,"3",0.8721,490,37,63,"0"
"36","2020","6","OT",6050,295,"3",0.8891,381,29,36,"0"
"37","2020","6","WR",6000,160,"3",0.8506,0,158,116,"0"
"38","2020","6","RB",5090,191,"4",0.9652,75,8,10,"0"
"39","2020","6","DT",6030,306,"3",0.8639,752,62,74,"0"
"40","2020","6","OT",6060,310,"3",0.8742,559,44,60,"0"
"41","2020","6","WDE",6020,252,"3",0.8626,787,36,78,"0"
"42","2020","6","ATH",5100,175,"3",0.841,0,101,140,"0"
"43","2020","6","ILB",6020,200,"3",0.8356,0,67,152,"0"
"44","2020","6","ILB",6000,220,"4",0.956,97,7,14,"0"
"45","2020","6","TE",6040,220,"3",0.8342,0,78,157,"1"
"46","2020","6","OLB",6034,224,"4",0.9727,56,4,7,"0"
"47","2020","6","OT",6070,285,"3",0.8552,948,76,100,"0"
"48","2020","6","WR",6000,207,"4",0.9197,208,36,21,"0"
"49","2020","6","OLB",6010,206,"3",0.8762,525,32,58,"1"
"50","2020","6","RB",5104,211,"3",0.8593,856,56,91,"0"
"51","2020","6","CB",6020,180,"4",0.8958,325,21,31,"0"
"52","2020","6","ATH",6020,207,"3",0.8884,392,17,38,"0"
"53","2020","6","QB",6040,190,"3",0.8681,649,25,67,"0"
"54","2020","5","CB",5110,180,"3",0.8689,630,44,66,"0"
"55","2020","5","ATH",5110,172,"3",0.8633,764,44,75,"0"
"56","2020","5","OC",6040,270,"3",0.8802,474,10,49,"0"
"57","2020","5","ILB",6024,243,"4",0.9072,259,15,27,"0"
"58","2020","5","RB",5100,190,"4",0.9371,137,16,19,"0"
"59","2020","5","DT",6034,306,"4",0.9098,248,27,25,"0"
"60","2020","5","WDE",6030,233,"5",0.9913,17,1,4,"0"
"61","2020","5","WR",5110,185,"3",0.887,402,65,39,"0"
"62","2020","5","DT",6010,268,"3",0.8544,975,79,104,"1"
"63","2020","5","DT",6030,295,"3",0.8668,679,57,69,"0"
"64","2020","5","WR",6000,180,"3",0.8614,804,124,81,"0"
"65","2020","5","OT",6050,298,"5",0.9947,11,2,3,"0"
"66","2020","5","TE",6040,245,"3",0.8559,932,41,98,"0"
"67","2020","5","WR",6020,186,"3",0.8822,451,76,46,"1"
"68","2020","5","WDE",6040,220,"3",0.8614,811,40,82,"0"
"69","2020","5","OT",6050,278,"3",0.8759,527,41,59,"0"
"70","2020","5","RB",5090,187,"3",0.8497,0,73,119,"0"
"71","2020","5","DS",6010,195,"3",0.8626,786,62,77,"0"
"72","2020","4","RB",5100,190,"3",0.8608,828,53,88,"0"
"73","2020","4","QB",6040,185,"3",0.8647,719,27,71,"1"
"74","2020","4","RB",5100,205,"3",0.8824,448,32,45,"0"
"75","2020","4","SDE",6040,245,"3",0.8776,506,20,55,"0"
"76","2020","4","RB",6000,210,"3",0.841,0,84,139,"1"
"77","2020","4","WR",6034,195,"4",0.9393,131,24,18,"0"
"78","2020","4","QB",6044,216,"4",0.909,252,10,26,"0"
"79","2020","4","RB",6000,213,"3",0.8509,0,72,115,"0"
"80","2020","4","WDE",6054,232,"3",0.8519,0,52,110,"1"
"81","2020","4","DS",5110,185,"4",0.9711,60,3,8,"0"
"82","2020","4","CB",6000,197,"3",0.8675,664,48,68,"0"
"83","2020","4","SDE",6030,301,"3",0.8763,524,24,57,"0"
"84","2020","4","WR",6010,186,"4",0.9513,110,19,17,"0"
"85","2020","4","ILB",6020,235,"3",0.8519,0,49,111,"1"
"86","2020","4","CB",6000,180,"3",0.8376,0,133,147,"1"
"87","2020","4","OLB",6020,205,"3",0.8464,0,83,129,"0"
"88","2020","4","QB",6040,185,"3",0.8766,518,19,56,"0"
"89","2020","3","CB",6010,172,"3",0.8585,891,68,95,"1"
"90","2020","3","WDE",6040,220,"3",0.8518,0,54,112,"0"
"91","2020","3","ILB",6024,230,"3",0.883,434,21,42,"0"
"92","2020","3","OT",6060,308,"4",0.9665,72,6,9,"0"
"93","2020","3","SDE",6010,243,"3",0.845,0,61,130,"0"
"94","2020","3","WDE",6030,210,"3",0.8626,781,35,76,"1"
"95","2020","3","SDE",6020,252,"3",0.8601,843,39,90,"0"
"96","2020","3","WR",6000,175,"3",0.8485,0,167,121,"0"
"97","2020","3","ILB",6004,217,"4",0.9183,215,12,23,"0"
"98","2020","3","SDE",6040,255,"3",0.8484,0,58,124,"0"
"99","2020","3","OG",6030,278,"3",0.8797,479,25,51,"0"
"100","2020","3","WR",6000,180,"3",0.878,501,82,54,"1"
"101","2020","3","ILB",6020,207,"3",0.8742,563,30,61,"0"
"102","2020","2","ATH",6000,210,"4",0.9817,39,4,6,"0"
"103","2020","2","OG",6040,310,"3",0.8784,493,27,53,"0"
"104","2020","2","OLB",6050,216,"3",0.8884,391,26,37,"0"
"105","2020","2","WR",6010,183,"4",0.8986,303,51,30,"0"
"106","2020","2","ILB",6000,231,"3",0.8484,0,55,123,"0"
"107","2020","2","OLB",6030,250,"3",0.8416,0,96,138,"0"
"108","2020","1","ILB",6020,230,"4",0.9189,212,11,22,"0"
"109","2020","1","PK",6010,182,"3",0.8162,0,9,200,"0"
"110","2020","1","OT",6060,322,"4",0.9822,37,3,5,"0"
"111","2020","1","DT",6040,280,"3",0.8614,815,72,84,"0"
"112","2020","1","WR",6040,200,"4",0.8998,297,49,29,"0"
"113","2020","1","ATH",6010,244,"3",0.8551,963,59,101,"0"
"114","2020","1","QB",6010,190,"3",0.8511,0,34,114,"0"
"115","2020","1","SDE",6040,260,"4",0.9651,77,3,11,"0"
"116","2020","1","ILB",6000,215,"4",0.9107,245,14,24,"0"
"117","2019","7","CB",6010,188,"5",0.9891,23,2,3,"0"
"118","2019","7","DS",6000,198,"3",0.8851,448,37,45,"0"
"119","2019","7","WDE",6040,230,"4",0.8937,345,22,38,"0"
"120","2019","7","OLB",6040,220,"3",0.8389,0,107,131,"0"
"121","2019","7","CB",5110,176,"3",0.8567,950,90,98,"1"
"122","2019","7","OLB",6020,213,"3",0.8309,0,120,172,"1"
"123","2019","7","SDE",6030,250,"3",0.8552,986,66,100,"0"
"124","2019","7","OG",6030,320,"3",0.875,586,34,63,"0"
"125","2019","7","PK",6000,185,"3",0.8054,0,12,217,"0"
"126","2019","7","CB",6010,175,"3",0.8801,518,50,54,"0"
"127","2019","7","OT",6040,280,"3",0.8397,0,113,130,"0"
"128","2019","7","CB",6000,165,"3",0.8593,889,79,87,"0"
"129","2019","7","OC",6030,305,"3",0.8364,0,17,139,"0"
"130","2019","7","WDE",6040,228,"4",0.9463,123,5,15,"0"
"131","2019","7","WR",6054,195,"3",0.8875,420,51,44,"0"
"132","2019","7","OT",6060,282,"4",0.9512,108,11,12,"0"
"133","2019","7","OT",6060,312,"5",0.9871,28,6,5,"0"
"134","2019","7","OLB",6000,210,"5",0.9879,25,1,4,"0"
"135","2019","7","OLB",6030,205,"3",0.8527,0,73,104,"1"
"136","2019","7","DS",6020,190,"3",0.8431,0,111,122,"0"
"137","2019","7","RB",5110,195,"3",0.8817,492,5,50,"0"
"138","2019","7","DT",6000,338,"3",0.871,647,52,65,"0"
"139","2019","7","CB",6020,182,"4",0.9427,131,16,16,"1"
"140","2019","7","DS",6000,194,"4",0.9331,156,14,20,"0"
"141","2019","7","RB",6010,195,"3",0.8552,982,61,99,"0"
"142","2019","7","TE",6060,240,"4",0.9112,236,7,27,"0"
"143","2019","7","RB",5090,175,"3",0.8763,569,37,61,"1"
"144","2019","7","WR",6030,185,"4",0.9503,111,17,13,"0"
"145","2019","7","ATH",5110,185,"3",0.833,0,134,159,"1"
"146","2019","7","RB",5100,198,"3",0.8466,0,80,115,"1"
"147","2019","7","CB",6000,175,"3",0.8281,0,170,176,"1"
"148","2019","7","WR",6000,170,"3",0.8333,0,192,158,"1"
"149","2019","7","OT",6050,275,"3",0.8336,0,133,145,"1"
"150","2019","7","DS",6020,190,"4",0.9376,149,13,19,"0"
"151","2019","7","QB",5110,186,"3",0.8687,703,18,69,"0"
"152","2019","7","DT",6030,303,"4",0.9059,264,20,29,"0"
"153","2019","7","SDE",6060,230,"3",0.8477,0,76,113,"0"
"154","2019","7","WDE",6040,220,"3",0.8485,0,70,110,"0"
"155","2019","7","OT",6050,315,"3",0.868,716,55,71,"0"
"156","2019","7","CB",6000,175,"3",0.8795,527,51,57,"0"
"157","2019","7","RB",5100,192,"3",0.8702,671,43,66,"0"
"158","2019","7","DS",6020,180,"3",0.8683,706,55,70,"0"
"159","2019","7","ATH",5090,180,"3",0.8614,844,56,86,"0"
"160","2019","7","OLB",6020,197,"4",0.9595,88,4,11,"0"
"161","2019","7","DT",6014,270,"3",0.8327,0,105,160,"0"
"162","2019","7","OLB",6020,240,"3",0.8763,565,37,59,"1"
"163","2019","7","DT",6040,288,"3",0.8343,0,102,142,"0"
"164","2019","7","WR",6010,195,"4",0.9831,36,5,8,"0"
"165","2019","7","DS",6030,194,"3",0.8688,701,54,67,"0"
"166","2019","6","RB",5110,229,"3",0.8688,702,44,68,"0"
"167","2019","6","OT",6040,318,"4",0.9131,227,20,25,"0"
"168","2019","6","ATH",6020,190,"3",0.8763,567,33,60,"1"
"169","2019","6","OG",6050,290,"3",0.8675,726,42,73,"0"
"170","2019","6","CB",6010,188,"4",0.9186,200,23,22,"0"
"171","2019","6","PK",6000,160,"3",0.8197,0,7,196,"0"
"172","2019","6","WDE",6040,225,"4",0.8967,326,20,34,"0"
"173","2019","6","SDE",6044,263,"4",0.9698,62,5,10,"0"
"174","2019","6","DS",6020,190,"3",0.8568,945,76,97,"1"
"175","2019","6","ILB",6000,222,"3",0.8118,0,94,203,"0"
"176","2019","6","QB",6030,195,"3",0.8817,487,20,48,"0"
"177","2019","6","DT",6010,300,"3",0.8585,905,66,89,"0"
"178","2019","6","CB",5110,180,"3",0.8571,943,88,96,"1"
"179","2019","6","DS",5110,200,"3",0.8891,393,32,41,"0"
"180","2019","6","WR",6020,212,"3",0.8221,0,223,185,"0"
"181","2019","6","OT",6040,295,"3",0.8402,0,112,129,"0"
"182","2019","6","DS",6010,195,"3",0.8755,576,46,62,"0"
"183","2019","6","WR",6020,190,"3",0.8338,0,186,143,"1"
"184","2019","6","WR",6030,195,"3",0.8581,909,109,90,"0"
"185","2019","6","OT",6040,270,"3",0.829,0,149,175,"1"
"186","2019","6","ILB",6000,215,"3",0.8506,0,51,106,"1"
"187","2019","6","WDE",6030,228,"3",0.8817,495,37,52,"0"
"188","2019","6","SDE",6030,270,"3",0.888,418,28,43,"0"
"189","2019","5","WDE",6020,235,"4",0.8996,309,18,32,"0"
"190","2019","5","RB",5110,188,"4",0.9139,220,12,23,"1"
"191","2019","5","OT",6050,300,"3",0.8479,0,94,112,"0"
"192","2019","5","SDE",6050,236,"3",0.8655,771,52,77,"0"
"193","2019","5","DT",6020,280,"3",0.8654,777,59,79,"0"
"194","2019","5","OT",6050,290,"3",0.8668,753,58,75,"0"
"195","2019","5","OC",6034,305,"5",0.9868,30,2,6,"1"
"196","2019","5","OG",6034,324,"3",0.8809,511,30,53,"0"
"197","2019","5","LS",6000,261,"3",0.7895,0,4,246,"0"
"198","2019","5","OG",6040,300,"3",0.8626,824,46,84,"0"
"199","2019","5","ILB",6010,220,"3",0.8655,772,36,78,"0"
"200","2019","5","SDE",6040,240,"3",0.843,0,87,124,"0"
"201","2019","5","WDE",6020,235,"4",0.8977,318,19,33,"1"
"202","2019","5","QB",6010,205,"3",0.8247,0,65,183,"1"
"203","2019","5","ATH",6020,165,"3",0.8579,921,64,92,"1"
"204","2019","5","TE",6060,245,"4",0.9016,296,10,31,"0"
"205","2019","5","RB",5100,205,"4",0.8917,369,25,40,"0"
"206","2019","5","QB",6030,188,"3",0.8315,0,57,163,"1"
"207","2019","5","ATH",5110,180,"3",0.8668,757,47,76,"1"
"208","2019","5","PK",6000,178,"3",0.8122,0,10,202,"0"
"209","2019","5","TE",6050,225,"3",0.8882,415,17,42,"0"
"210","2019","4","OLB",6010,220,"4",0.8918,366,19,39,"0"
"211","2019","4","ATH",6010,215,"4",0.9126,231,11,26,"1"
"212","2019","4","WDE",6040,230,"3",0.8431,0,78,121,"0"
"213","2019","4","TE",6050,235,"4",0.8947,341,12,37,"0"
"214","2019","4","RB",5110,195,"3",0.8572,938,57,95,"1"
"215","2019","4","DS",6030,190,"4",0.97,60,5,9,"0"
"216","2019","4","CB",6010,176,"3",0.858,918,83,91,"0"
"217","2019","4","DS",6000,200,"4",0.942,133,12,17,"0"
"218","2019","4","ATH",6030,205,"3",0.8403,0,107,128,"0"
"219","2019","4","WDE",6050,240,"4",0.933,158,9,21,"0"
"220","2019","4","DT",6050,285,"5",0.9901,22,3,2,"0"
"221","2019","4","ILB",6030,230,"3",0.8822,480,25,47,"0"
"222","2019","4","RB",5080,217,"3",0.8635,804,48,81,"1"
"223","2019","3","DS",5110,183,"3",0.8377,0,120,133,"0"
"224","2019","3","TE",6050,220,"3",0.8635,807,39,82,"0"
"225","2019","3","WR",6010,185,"3",0.8796,522,60,55,"0"
"226","2019","3","DT",6020,275,"3",0.8841,465,34,46,"0"
"227","2019","3","WR",6024,196,"5",0.9967,4,1,1,"1"
"228","2019","3","ATH",6010,178,"4",0.9086,249,12,28,"0"
"229","2019","3","CB",5110,185,"4",0.8958,336,34,36,"0"
"230","2019","3","DT",6040,280,"5",0.9867,31,4,7,"0"
"231","2019","3","OLB",6000,206,"4",0.9138,221,13,24,"0"
"232","2019","3","TE",6060,235,"3",0.8676,719,32,72,"1"
"233","2019","3","OLB",6014,225,"3",0.8776,551,35,58,"1"
"234","2019","3","CB",5100,187,"4",0.9017,295,30,30,"0"
"235","2019","3","ATH",6020,185,"3",0.8671,734,42,74,"0"
"236","2019","3","OT",6050,275,"3",0.8742,600,45,64,"0"
"237","2019","3","PK",6020,175,"3",0.8075,0,11,213,"0"
"238","2019","2","OG",6040,341,"4",0.9385,144,8,18,"0"
"239","2019","2","TE",6050,250,"3",0.8635,809,40,83,"0"
"240","2019","2","WDE",6050,215,"3",0.8592,897,60,88,"0"
"241","2019","2","ATH",6010,210,"3",0.8796,525,30,56,"0"
"242","2019","2","WR",5110,154,"3",0.8614,843,55,85,"1"
"243","2019","2","WDE",6030,235,"3",0.8817,494,36,51,"0"
"244","2019","1","WDE",6030,242,"3",0.8343,0,88,140,"0"
"245","2019","1","OLB",6020,227,"3",0.8445,0,89,120,"0"
"246","2019","1","ILB",6000,236,"4",0.9464,122,7,14,"0"
"247","2019","1","SDE",6020,251,"4",0.8963,329,22,35,"0"
"248","2019","1","OLB",6040,225,"3",0.8418,0,97,125,"1"
"249","2019","1","OC",6030,289,"3",0.8647,787,12,80,"0"
"250","2019","1","QB",6020,210,"3",0.8431,0,31,123,"0"
"251","2018","7","OT",6044,295,"3",0.8551,935,80,87,"0"
"252","2018","7","CB",6000,178,"4",0.9035,280,29,31,"0"
"253","2018","7","WR",6020,185,"4",0.9562,92,17,13,"0"
"254","2018","7","OT",6040,285,"3",0.8722,603,47,62,"0"
"255","2018","7","CB",6010,185,"3",0.8854,426,41,46,"0"
"256","2018","7","WR",6020,190,"3",0.8527,0,148,94,"0"
"257","2018","7","QB",6020,206,"4",0.9614,77,5,10,"0"
"258","2018","7","RB",6010,195,"3",0.8368,0,89,142,"0"
"259","2018","7","OLB",6030,199,"3",0.8376,0,100,140,"1"
"260","2018","7","DS",6010,175,"3",0.849,0,89,111,"0"
"261","2018","7","OLB",6024,231,"4",0.9761,48,3,7,"0"
"262","2018","7","WR",5110,172,"3",0.841,0,194,132,"1"
"263","2018","7","ATH",6020,195,"3",0.8413,0,97,130,"0"
"264","2018","7","TE",6030,224,"3",0.8763,530,23,57,"1"
"265","2018","7","CB",6000,201,"3",0.8635,747,68,71,"0"
"266","2018","7","DS",6020,211,"4",0.9516,106,9,14,"0"
"267","2018","7","CB",6010,185,"3",0.8784,511,51,56,"0"
"268","2018","7","ATH",5114,215,"3",0.8635,751,61,72,"0"
"269","2018","7","OT",6070,265,"3",0.8635,752,57,73,"0"
"270","2018","7","ATH",6000,165,"3",0.8393,0,101,137,"1"
"271","2018","7","WDE",6040,224,"4",0.9391,144,10,18,"0"
"272","2018","7","CB",6020,182,"3",0.8887,387,37,42,"0"
"273","2018","7","OG",6050,275,"3",0.8561,907,35,84,"1"
"274","2018","7","OLB",6040,215,"3",0.8635,753,46,74,"0"
"275","2018","7","OT",6060,290,"2",0.7853,0,215,248,"0"
"276","2018","7","WR",6020,180,"3",0.8514,0,153,101,"0"
"277","2018","7","WR",6030,210,"3",0.8276,0,234,154,"0"
"278","2018","7","DT",6024,285,"3",0.8743,560,42,58,"0"
"279","2018","7","PT",6020,175,"3",0.8393,0,1,136,"0"
"280","2018","7","WDE",6030,218,"3",0.8654,718,42,69,"1"
"281","2018","7","OC",6040,290,"4",0.907,263,5,28,"0"
"282","2018","7","QB",6020,207,"3",0.8676,675,29,68,"0"
"283","2018","7","OLB",6020,219,"3",0.8617,779,49,78,"0"
"284","2018","7","RB",5100,200,"3",0.8065,0,130,186,"0"
"285","2018","7","WR",6040,210,"3",0.8471,0,172,113,"0"
"286","2018","7","TE",6050,250,"3",0.8205,0,79,169,"0"
"287","2018","7","CB",5110,190,"2",0.7853,0,244,250,"0"
"288","2018","7","DT",6020,377,"4",0.9482,117,9,15,"0"
"289","2018","7","WDE",6040,237,"4",0.9412,142,9,17,"0"
"290","2018","7","SDE",6020,238,"3",0.854,961,47,89,"0"
"291","2018","7","CB",6000,170,"3",0.8636,744,67,70,"0"
"292","2018","7","WR",6014,180,"4",0.8914,367,61,40,"0"
"293","2018","7","OLB",6020,222,"3",0.8742,575,37,60,"0"
"294","2018","7","TE",6050,225,"3",0.8635,755,37,75,"0"
"295","2018","7","DS",6010,187,"3",0.8464,0,95,118,"0"
"296","2018","7","CB",6024,173,"4",0.9312,170,17,22,"0"
"297","2018","6","OLB",6020,215,"3",0.8505,0,72,104,"0"
"298","2018","6","SDE",6030,240,"3",0.8405,0,68,133,"0"
"299","2018","6","RB",5104,206,"3",0.8713,616,28,63,"0"
"300","2018","6","CB",6000,190,"4",0.9188,209,22,26,"0"
"301","2018","6","OT",6060,305,"3",0.8742,574,45,59,"1"
"302","2018","6","CB",6000,193,"3",0.8059,0,189,190,"0"
"303","2018","6","SDE",6020,268,"3",0.8322,0,77,149,"1"
"304","2018","6","OLB",6010,218,"3",0.8511,0,69,102,"0"
"305","2018","6","CB",5114,181,"3",0.8405,0,115,135,"0"
"306","2018","6","QB",6030,221,"5",0.9998,2,1,2,"0"
