"","year","hs.class","Pos.","Height","Weight","X247.Star","X247.Rating","X247.Nat.","X247.Pos","X247.State","like_wvu"
"307","2018","6","SDE",6020,273,"3",0.8466,0,60,116,"0"
"308","2018","6","WR",6020,185,"3",0.8891,386,64,41,"0"
"309","2018","6","OG",6034,346,"4",0.9692,62,3,9,"0"
"310","2018","6","WR",6030,205,"3",0.853,996,145,92,"0"
"311","2018","6","ATH",6000,185,"3",0.8547,947,77,88,"1"
"312","2018","6","OC",6040,280,"3",0.8342,0,22,146,"0"
"313","2018","6","OLB",6040,206,"4",0.9575,87,5,12,"0"
"314","2018","6","WR",6040,200,"3",0.8518,0,152,99,"0"
"315","2018","6","WR",6020,160,"3",0.8593,847,128,82,"1"
"316","2018","6","PK",5110,165,"3",0.812,0,10,178,"1"
"317","2018","6","OG",6030,296,"3",0.8804,482,22,49,"0"
"318","2018","6","DS",6010,185,"3",0.8552,930,74,86,"0"
"319","2018","6","ILB",6020,213,"4",0.9033,281,15,32,"0"
"320","2018","6","WR",5104,175,"4",0.9388,146,25,19,"0"
"321","2018","6","OLB",5110,205,"3",0.816,0,131,173,"1"
"322","2018","6","OT",6050,323,"4",0.9385,148,12,20,"0"
"323","2018","6","OLB",6000,205,"4",0.9221,197,13,24,"0"
"324","2018","5","RB",5110,205,"4",0.9209,201,8,25,"0"
"325","2018","5","RB",5110,200,"3",0.8871,403,17,43,"0"
"326","2018","5","WR",5090,175,"3",0.8156,0,276,174,"0"
"327","2018","5","DS",6010,190,"3",0.858,874,62,83,"0"
"328","2018","5","RB",5110,187,"3",0.8784,508,22,54,"0"
"329","2018","5","WR",6020,185,"3",0.8452,0,177,124,"0"
"330","2018","5","ATH",6030,185,"4",0.936,158,6,21,"0"
"331","2018","5","CB",6010,170,"3",0.8389,0,125,138,"1"
"332","2018","5","OT",6050,315,"3",0.8505,0,100,105,"0"
"333","2018","5","DS",6020,180,"4",0.9222,195,17,23,"0"
"334","2018","5","CB",6000,174,"3",0.871,620,58,64,"0"
"335","2018","5","RB",5110,190,"3",0.8519,0,54,98,"1"
"336","2018","5","WDE",6030,225,"4",0.8958,328,19,37,"0"
"337","2018","5","RB",5114,200,"3",0.8468,0,64,114,"1"
"338","2018","5","DT",6040,295,"3",0.8452,0,82,123,"0"
"339","2018","5","OLB",6040,214,"5",0.9889,18,1,4,"0"
"340","2018","5","DT",6024,258,"3",0.8784,507,35,53,"0"
"341","2018","5","SDE",6000,265,"3",0.8498,0,53,108,"0"
"342","2018","5","SDE",6044,247,"5",0.9867,23,2,5,"0"
"343","2018","5","ATH",6014,213,"4",0.8939,345,19,39,"0"
"344","2018","5","DS",6010,175,"3",0.8423,0,101,126,"0"
"345","2018","5","OLB",6020,205,"3",0.8552,926,62,85,"0"
"346","2018","5","OT",6060,295,"3",0.854,963,83,90,"0"
"347","2018","5","OT",6050,335,"3",0.8871,406,29,44,"0"
"348","2018","5","OT",6040,345,"3",0.8804,484,37,51,"0"
"349","2018","4","WR",6020,176,"3",0.8784,510,84,55,"1"
"350","2018","4","ILB",6040,221,"3",0.8463,0,46,120,"0"
"351","2018","4","QB",6060,208,"5",0.9999,1,1,1,"0"
"352","2018","4","WR",6000,179,"3",0.8526,0,149,95,"1"
"353","2018","4","TE",6060,230,"4",0.8975,316,17,36,"0"
"354","2018","4","OLB",6040,220,"3",0.8627,765,48,77,"0"
"355","2018","4","WDE",6034,250,"3",0.8738,579,30,61,"0"
"356","2018","4","SDE",6070,249,"3",0.8635,756,33,76,"0"
"357","2018","4","WDE",6050,250,"3",0.831,0,91,151,"0"
"358","2018","4","CB",5104,193,"4",0.9045,276,28,30,"0"
"359","2018","3","DT",6010,290,"3",0.8498,0,74,107,"0"
"360","2018","3","OLB",6040,236,"4",0.983,31,2,6,"0"
"361","2018","3","CB",6010,201,"4",0.972,56,8,8,"0"
"362","2018","3","ATH",5100,185,"3",0.8606,808,69,80,"0"
"363","2018","3","DT",6040,277,"3",0.8709,629,48,65,"0"
"364","2018","3","FB",6020,245,"3",0.8356,0,2,145,"0"
"365","2018","3","OG",6040,342,"5",0.9956,10,1,3,"0"
"366","2018","3","WR",5114,203,"4",0.9451,130,23,16,"0"
"367","2018","3","ILB",6010,220,"3",0.8463,0,45,119,"0"
"368","2018","3","RB",5110,197,"3",0.8456,0,68,121,"0"
"369","2018","2","TE",6030,230,"3",0.8492,0,47,110,"0"
"370","2018","2","ATH",6010,180,"4",0.8958,332,17,38,"0"
"371","2018","2","SDE",6040,257,"4",0.9061,269,10,29,"0"
"372","2018","2","OLB",6030,218,"3",0.8594,840,56,81,"0"
"373","2018","2","CB",5104,169,"4",0.8991,306,30,34,"0"
"374","2018","2","QB",6024,195,"4",0.9587,85,5,11,"0"
"375","2018","2","WR",6030,195,"3",0.8702,639,99,66,"0"
"376","2018","2","DS",6020,190,"3",0.8681,667,48,67,"0"
"377","2018","1","ATH",6030,206,"4",0.8985,309,13,35,"0"
"378","2018","1","SDE",6040,260,"3",0.8614,795,38,79,"0"
"379","2018","1","ATH",6020,195,"3",0.8481,0,86,112,"0"
"380","2018","1","CB",6020,180,"3",0.8835,443,43,47,"0"
"381","2018","1","OG",6030,330,"4",0.8993,302,14,33,"0"
"382","2018","1","DT",6030,299,"3",0.853,998,69,93,"1"
"383","2018","1","OT",6050,260,"3",0.8256,0,149,162,"0"
"384","2018","1","WDE",6040,237,"3",0.8806,479,25,48,"0"
"385","2018","1","RB",5104,178,"4",0.9077,258,7,27,"0"
"386","2018","1","TE",6040,225,"3",0.8797,490,21,52,"0"
"387","2017","7","ILB",6040,226,"4",0.9264,174,7,17,"0"
"388","2017","7","QB",6040,185,"3",0.8054,0,73,207,"0"
"389","2017","7","CB",5114,189,"3",0.844,0,111,101,"0"
"390","2017","7","TE",6030,245,"3",0.824,0,73,160,"0"
"391","2017","7","OLB",6014,208,"3",0.8507,825,56,82,"0"
"392","2017","7","DS",6040,190,"3",0.8628,582,41,57,"0"
"393","2017","7","QB",6020,207,"3",0.8818,393,17,40,"0"
"394","2017","7","ILB",6000,218,"4",0.9055,257,12,26,"0"
"395","2017","7","DS",6020,204,"4",0.977,49,4,6,"0"
"396","2017","7","OT",6050,290,"3",0.8794,416,45,44,"0"
"397","2017","7","OC",6030,280,"3",0.8574,677,9,67,"0"
"398","2017","7","CB",5090,174,"4",0.9638,76,8,9,"0"
"399","2017","7","CB",6000,190,"3",0.8481,889,93,90,"0"
"400","2017","7","CB",5090,170,"3",0.8646,557,54,55,"0"
"401","2017","7","QB",6020,192,"4",0.8992,280,11,28,"0"
"402","2017","7","OT",6030,260,"3",0.8042,0,179,215,"0"
"403","2017","7","DS",6010,188,"3",0.8429,0,79,104,"0"
"404","2017","7","OC",6030,290,"3",0.8428,0,14,106,"1"
"405","2017","7","PK",6000,165,"2",0.7916,0,19,253,"0"
"406","2017","7","CB",6000,180,"3",0.8441,0,110,100,"0"
"407","2017","7","OT",6080,292,"3",0.836,0,112,123,"0"
"408","2017","7","DS",6014,208,"3",0.8813,402,29,42,"0"
"409","2017","7","WR",6020,195,"4",0.9431,125,18,12,"0"
"410","2017","7","WR",6020,185,"3",0.8791,419,63,45,"1"
"411","2017","7","RB",5090,200,"3",0.8472,917,50,93,"0"
"412","2017","7","WDE",6034,235,"3",0.8506,827,47,83,"0"
"413","2017","7","CB",5110,170,"3",0.8472,914,97,91,"0"
"414","2017","7","OLB",6024,227,"3",0.8835,386,21,38,"0"
"415","2017","7","WDE",6020,255,"4",0.8925,316,22,31,"0"
"416","2017","7","OG",6040,270,"2",0.7945,0,105,245,"0"
"417","2017","7","WR",6020,208,"3",0.8818,394,57,41,"0"
"418","2017","7","DS",6010,180,"2",0.7954,0,175,237,"0"
"419","2017","7","WDE",6034,230,"4",0.9498,107,8,11,"0"
"420","2017","7","ATH",6020,215,"3",0.855,718,53,72,"0"
"421","2017","7","WDE",6010,218,"3",0.8324,0,74,144,"1"
"422","2017","7","WR",6020,205,"3",0.8574,675,97,66,"1"
"423","2017","7","SDE",6030,240,"3",0.8333,0,62,132,"0"
"424","2017","7","CB",5100,170,"3",0.8355,0,133,125,"0"
"425","2017","7","DS",6010,192,"4",0.9723,58,6,8,"0"
"426","2017","7","WR",6030,200,"3",0.8655,549,81,53,"1"
"427","2017","7","OT",6070,325,"3",0.8534,752,72,77,"0"
"428","2017","7","CB",6000,170,"4",0.9213,203,29,22,"0"
"429","2017","7","ATH",6020,188,"3",0.8857,368,21,35,"0"
"430","2017","7","CB",6020,160,"3",0.8116,0,182,189,"0"
"431","2017","7","ILB",6000,223,"3",0.8518,792,31,81,"0"
"432","2017","7","SDE",6040,270,"3",0.8373,0,58,120,"1"
"433","2017","7","OLB",6020,212,"4",0.9379,137,9,13,"0"
"434","2017","7","CB",6000,165,"3",0.8351,0,135,127,"0"
"435","2017","7","CB",6020,180,"4",0.9745,55,6,7,"0"
"436","2017","6","WR",6050,170,"3",0.8534,753,108,78,"1"
"437","2017","6","ATH",5110,160,"3",0.8616,595,42,60,"1"
"438","2017","6","CB",5110,175,"3",0.8446,993,109,99,"1"
"439","2017","6","OT",6050,318,"3",0.8382,0,107,118,"0"
"440","2017","6","DT",6010,300,"2",0.7945,0,129,244,"0"
"441","2017","6","RB",5100,183,"3",0.8372,0,65,121,"0"
"442","2017","6","ATH",5104,191,"4",0.9062,255,12,25,"0"
"443","2017","6","OT",6060,280,"3",0.8685,503,53,50,"0"
"444","2017","6","CB",6000,185,"3",0.8319,0,146,146,"1"
"445","2017","6","QB",6012,229,"4",0.9794,44,3,4,"0"
"446","2017","6","DS",6000,190,"3",0.8553,716,52,71,"1"
"447","2017","6","WR",6020,180,"3",0.859,640,93,64,"1"
"448","2017","6","WDE",6060,241,"3",0.8736,447,26,47,"0"
"449","2017","6","ILB",6020,230,"4",0.9091,242,11,24,"0"
"450","2017","6","FB",6020,255,"3",0.8386,0,3,117,"0"
"451","2017","6","DT",6032,288,"5",0.9879,23,2,2,"0"
"452","2017","6","DS",5110,175,"3",0.8488,870,64,89,"0"
"453","2017","6","ATH",6020,175,"3",0.8423,0,72,108,"0"
"454","2017","6","DS",5100,175,"3",0.8543,733,55,74,"0"
"455","2017","6","RB",6004,215,"4",0.9232,191,12,19,"1"
"456","2017","6","DS",6000,190,"3",0.8463,944,71,95,"1"
"457","2017","6","SDE",6020,238,"3",0.8783,426,17,46,"0"
"458","2017","5","ATH",6020,190,"3",0.7985,0,150,234,"0"
"459","2017","5","ATH",5110,180,"3",0.8494,857,61,86,"0"
"460","2017","5","ILB",5110,200,"3",0.8346,0,54,130,"0"
"461","2017","5","OLB",6020,215,"3",0.8043,0,134,214,"0"
"462","2017","5","OT",6060,275,"3",0.8351,0,113,128,"1"
"463","2017","5","OC",6050,290,"3",0.864,567,5,56,"0"
"464","2017","5","CB",6000,180,"3",0.8243,0,159,159,"0"
"465","2017","5","DS",5100,197,"3",0.826,0,109,157,"0"
"466","2017","5","ATH",6030,185,"3",0.8544,731,55,73,"1"
"467","2017","5","TE",6070,240,"3",0.8599,628,26,62,"1"
"468","2017","5","OLB",6020,207,"3",0.8619,592,39,59,"0"
"469","2017","5","OLB",6020,217,"3",0.8435,0,67,103,"1"
"470","2017","5","SDE",6024,242,"3",0.8359,0,59,124,"0"
"471","2017","5","RB",5110,200,"3",0.8565,692,35,69,"1"
"472","2017","5","ATH",6000,180,"3",0.8388,0,77,115,"0"
"473","2017","5","CB",6000,183,"4",0.8935,311,36,30,"1"
"474","2017","4","OLB",6040,235,"3",0.8188,0,110,172,"1"
"475","2017","4","OT",6060,305,"3",0.83,0,130,149,"1"
"476","2017","4","OLB",6040,236,"4",0.9217,202,11,21,"0"
"477","2017","4","CB",6000,170,"3",0.842,0,114,105,"0"
"478","2017","4","CB",6000,170,"3",0.8578,668,63,65,"0"
"479","2017","4","ATH",5080,165,"3",0.8285,0,96,155,"0"
"480","2017","4","OG",6040,270,"3",0.8072,0,87,201,"0"
"481","2017","4","SDE",6034,265,"4",0.9345,154,4,15,"0"
"482","2017","4","ILB",6020,215,"3",0.8438,0,44,102,"0"
"483","2017","4","RB",5090,185,"3",0.8488,869,18,88,"0"
"484","2017","4","OT",6070,320,"3",0.8219,0,143,162,"0"
"485","2017","4","WR",5110,175,"3",0.8675,517,77,51,"1"
"486","2017","4","DS",6010,190,"3",0.8624,589,43,58,"0"
"487","2017","3","DS",6020,205,"3",0.861,609,45,61,"0"
"488","2017","3","DS",6000,175,"3",0.8372,0,90,122,"0"
"489","2017","3","OG",6032,341,"4",0.9588,87,6,10,"0"
"490","2017","3","OG",6050,356,"3",0.8828,388,23,39,"0"
"491","2017","3","CB",6000,180,"4",0.8919,321,37,32,"0"
"492","2017","3","QB",6070,230,"3",0.8559,705,31,70,"1"
"493","2017","3","WDE",6040,226,"4",0.9238,189,14,18,"0"
"494","2017","3","PK",6000,175,"2",0.7667,0,36,357,"0"
"495","2017","3","QB",6030,192,"5",0.9918,15,1,1,"0"
"496","2017","3","ILB",6020,208,"3",0.8567,689,27,68,"0"
"497","2017","3","DT",6040,288,"3",0.8133,0,101,185,"0"
"498","2017","3","OT",6050,295,"3",0.8843,379,39,37,"1"
"499","2017","3","DS",5104,174,"5",0.9876,25,2,3,"0"
"500","2017","3","DS",6020,188,"3",0.8182,0,125,175,"0"
"501","2017","3","OLB",6030,206,"3",0.8472,915,60,92,"1"
"502","2017","3","SDE",6024,271,"4",0.895,300,14,29,"0"
"503","2017","3","WR",6020,185,"4",0.8919,324,48,33,"0"
"504","2017","3","RB",6000,210,"3",0.8493,859,46,87,"0"
"505","2017","3","OT",6045,335,"4",0.9791,45,9,5,"0"
"506","2017","3","DT",6030,300,"4",0.8993,278,17,27,"0"
"507","2017","3","WDE",6030,247,"3",0.8534,751,45,76,"0"
"508","2017","2","ATH",6040,210,"2",0.7682,0,234,348,"0"
"509","2017","2","WR",6010,186,"3",0.8702,477,71,49,"0"
"510","2017","2","RB",5110,205,"3",0.8497,848,44,85,"1"
"511","2017","2","TE",6040,255,"3",0.8469,926,43,94,"1"
"512","2017","2","CB",5114,180,"4",0.9224,195,28,20,"0"
"513","2017","2","DT",6030,325,"3",0.8721,457,36,48,"0"
"514","2017","2","ILB",6012,223,"4",0.931,163,6,16,"0"
"515","2017","1","ATH",6020,185,"3",0.81,0,127,196,"1"
"516","2017","1","QB",6010,225,"3",0.8132,0,65,187,"0"
"517","2017","1","OT",6050,285,"3",0.8423,0,94,107,"0"
"518","2017","1","ATH",6030,214,"3",0.865,551,39,54,"0"
"519","2017","1","OG",6050,265,"3",0.8396,0,57,112,"0"
"520","2017","1","DS",6020,195,"3",0.832,0,102,145,"0"
"521","2017","1","CB",6020,200,"4",0.9346,153,20,14,"0"
"522","2017","1","WR",6040,208,"3",0.8883,350,52,34,"0"
"523","2017","1","CB",6000,160,"3",0.8538,740,75,75,"0"
"524","2016","7","WR",6014,218,"4",0.9641,75,10,9,"0"
"525","2016","7","ILB",6010,230,"3",0.8615,602,22,51,"0"
"526","2016","7","OT",6060,311,"4",0.9575,85,8,10,"0"
"527","2016","7","DS",5110,180,"4",0.9083,253,10,24,"0"
"528","2016","7","DT",6040,295,"3",0.8605,616,45,52,"0"
"529","2016","7","RB",5100,185,"3",0.8351,0,27,108,"0"
"530","2016","7","RB",6010,200,"3",0.8696,500,29,46,"0"
"531","2016","7","OLB",6020,230,"3",0.8425,0,66,91,"1"
"532","2016","7","WDE",6030,230,"3",0.8872,351,26,30,"0"
"533","2016","7","OLB",6030,215,"3",0.8315,0,90,118,"1"
"534","2016","7","OLB",6020,220,"3",0.8649,556,39,49,"0"
"535","2016","7","TE",6030,240,"2",0.7716,0,125,251,"0"
"536","2016","7","WR",6010,200,"3",0.8782,417,71,36,"0"
"537","2016","7","OLB",6030,210,"3",0.8288,0,99,128,"0"
"538","2016","7","SDE",6020,260,"3",0.8453,944,45,88,"0"
"539","2016","7","WR",6000,170,"3",0.8058,0,282,175,"0"
"540","2016","7","SDE",6040,240,"3",0.8696,501,23,47,"0"
"541","2016","7","SDE",6050,250,"3",0.8493,853,40,78,"0"
"542","2016","7","PK",5110,165,"2",0.7664,0,31,288,"0"
"543","2016","7","ATH",6030,243,"3",0.8012,0,139,182,"0"
"544","2016","7","OG",6030,268,"3",0.8706,486,24,44,"0"
"545","2016","7","CB",6000,183,"2",0.7743,0,273,248,"0"
"546","2016","7","TE",6060,230,"3",0.8559,702,38,65,"0"
"547","2016","7","DT",6050,321,"4",0.9651,70,10,8,"0"
"548","2016","7","WR",5110,194,"3",0.8822,383,65,34,"0"
"549","2016","7","OG",6050,285,"3",0.8422,0,50,95,"1"
"550","2016","7","DS",6020,200,"3",0.8032,0,148,178,"0"
"551","2016","7","OT",6050,275,"3",0.8466,907,77,85,"0"
"552","2016","7","OLB",6020,215,"3",0.8634,572,40,50,"0"
"553","2016","7","DS",5100,180,"3",0.8472,886,57,83,"0"
"554","2016","7","WR",5110,170,"3",0.8376,0,164,103,"1"
"555","2016","7","WR",6020,205,"4",0.9314,158,29,17,"0"
"556","2016","7","TE",6050,215,"3",0.829,0,61,126,"0"
"557","2016","7","OLB",6040,230,"3",0.8391,0,72,102,"1"
"558","2016","7","CB",5110,186,"3",0.8568,686,60,62,"0"
"559","2016","7","CB",6000,180,"3",0.8827,378,35,32,"0"
"560","2016","7","ATH",6010,205,"3",0.8372,0,87,105,"1"
"561","2016","7","DS",6000,186,"4",0.9716,57,4,6,"0"
"562","2016","7","DS",6010,180,"3",0.8213,0,106,145,"0"
"563","2016","7","WDE",6040,220,"3",0.8543,736,47,69,"0"
"564","2016","7","ILB",6040,240,"4",0.9713,58,2,7,"0"
"565","2016","7","PK",5100,195,"3",0.8205,0,11,147,"1"
"566","2016","7","WR",6020,210,"2",0.7912,0,320,196,"0"
"567","2016","7","ILB",6020,220,"3",0.8113,0,74,161,"0"
"568","2016","7","ATH",5100,174,"3",0.8415,0,76,96,"0"
"569","2016","7","WR",6010,205,"3",0.8215,0,226,143,"0"
"570","2016","6","TE",6050,205,"3",0.8267,0,64,132,"0"
"571","2016","6","RB",5100,185,"3",0.859,644,43,56,"0"
"572","2016","6","QB",6030,205,"3",0.8399,0,48,101,"0"
"573","2016","6","SDE",6040,250,"3",0.8091,0,85,170,"0"
"574","2016","6","OLB",6000,205,"3",0.8339,0,82,109,"0"
"575","2016","6","DT",6036,317,"5",0.9964,9,4,1,"0"
"576","2016","6","OT",6030,270,"3",0.8696,502,47,48,"0"
"577","2016","6","WR",5104,169,"3",0.878,418,72,37,"0"
"578","2016","6","ILB",6000,234,"3",0.8543,733,29,68,"1"
"579","2016","6","RB",6000,200,"3",0.8489,860,54,80,"0"
"580","2016","6","OLB",6010,225,"3",0.8569,680,44,61,"0"
"581","2016","6","WR",6010,185,"3",0.8489,859,131,79,"0"
"582","2016","6","WR",6020,175,"3",0.8244,0,216,137,"0"
"583","2016","6","WDE",6040,225,"3",0.8325,0,77,115,"0"
"584","2016","6","WDE",6030,238,"3",0.8359,0,72,107,"1"
"585","2016","5","DT",6020,321,"3",0.8838,370,39,31,"0"
"586","2016","5","ATH",5090,165,"3",0.8605,617,39,53,"0"
"587","2016","5","OLB",6040,215,"3",0.8423,0,67,93,"1"
"588","2016","5","SDE",6060,255,"3",0.8422,0,49,94,"1"
"589","2016","5","DS",6000,170,"3",0.8883,348,14,29,"0"
"590","2016","5","QB",6040,206,"4",0.912,235,7,22,"0"
"591","2016","5","CB",6010,170,"3",0.8811,392,37,35,"1"
"592","2016","5","DT",6040,285,"3",0.8274,0,85,130,"1"
"593","2016","5","WDE",6054,220,"4",0.8938,319,25,26,"0"
"594","2016","5","SDE",6064,230,"3",0.8745,452,20,42,"0"
"595","2016","5","WDE",6024,234,"4",0.9091,246,17,23,"0"
"596","2016","5","QB",6030,229,"3",0.8777,421,17,38,"0"
"597","2016","5","RB",5110,196,"3",0.8534,755,47,71,"0"
"598","2016","5","ATH",6020,185,"4",0.9515,106,3,13,"0"
"599","2016","4","DT",6030,290,"4",0.9066,264,27,25,"0"
"600","2016","4","CB",6010,190,"3",0.829,0,127,127,"0"
"601","2016","4","TE",6050,220,"3",0.8822,382,16,33,"0"
"602","2016","4","QB",6040,209,"4",0.9209,204,5,19,"1"
"603","2016","4","CB",5090,178,"3",0.8193,0,156,150,"0"
"604","2016","4","OT",6050,285,"3",0.8584,651,59,58,"0"
"605","2016","4","ILB",6020,209,"4",0.9143,227,10,21,"0"
"606","2016","4","QB",6030,215,"3",0.83,0,60,123,"1"
"607","2016","4","CB",6020,185,"2",0.7783,0,251,237,"0"
"608","2016","4","WR",6000,170,"3",0.8519,790,121,73,"0"
"609","2016","4","CB",5110,180,"3",0.8543,730,65,67,"0"
"610","2016","4","OG",6030,294,"3",0.8745,453,23,43,"0"
"611","2016","4","OT",6050,320,"3",0.8893,343,33,28,"0"
"612","2016","4","OT",6060,319,"4",0.9565,90,10,12,"0"
