"","year","hs.class","Pos.","Height","Weight","X247.Star","X247.Rating","X247.Nat.","X247.Pos","X247.State","like_wvu"
"613","2016","4","SDE",6024,272,"3",0.8762,433,19,39,"0"
"614","2016","4","PT",6010,190,"3",0.8306,0,6,120,"0"
"615","2016","4","RB",5100,204,"4",0.9297,162,6,18,"0"
"616","2016","4","ILB",6000,225,"3",0.8265,0,63,133,"0"
"617","2016","4","CB",6000,170,"3",0.8533,757,68,72,"0"
"618","2016","3","OT",6050,260,"3",0.8575,671,60,60,"0"
"619","2016","3","TE",6050,250,"4",0.9158,222,8,20,"0"
"620","2016","3","DT",6022,305,"4",0.9739,51,7,5,"0"
"621","2016","3","ILB",6030,232,"3",0.8701,491,17,45,"0"
"622","2016","3","OT",6070,305,"3",0.859,646,58,57,"0"
"623","2016","3","DT",6040,302,"4",0.9439,122,16,15,"0"
"624","2016","3","ATH",6010,190,"3",0.8453,946,69,89,"0"
"625","2016","3","WR",6020,197,"3",0.8049,0,283,176,"0"
"626","2016","3","OT",6060,325,"4",0.9566,88,9,11,"0"
"627","2016","3","CB",5110,177,"3",0.8594,635,57,54,"0"
"628","2016","3","OG",6030,275,"3",0.8072,0,105,172,"0"
"629","2016","3","PT",6010,180,"3",0.8488,861,2,81,"1"
"630","2016","3","WR",6050,200,"3",0.841,0,152,97,"0"
"631","2016","2","ILB",6030,230,"3",0.8455,940,36,87,"0"
"632","2016","2","ATH",5100,169,"5",0.991,12,1,2,"0"
"633","2016","2","CB",6014,182,"3",0.8332,0,114,114,"0"
"634","2016","2","WR",6050,230,"4",0.9386,138,25,16,"0"
"635","2016","1","WDE",6030,250,"4",0.9458,116,10,14,"0"
"636","2016","1","OT",6054,280,"3",0.8401,0,91,99,"1"
"637","2016","1","WDE",6030,218,"4",0.9823,27,2,4,"0"
"638","2016","1","OT",6060,255,"3",0.8512,809,69,76,"0"
"639","2016","1","SDE",6050,245,"3",0.8319,0,61,116,"0"
"640","2016","1","OT",6090,267,"4",0.8918,332,30,27,"0"
"641","2016","1","WR",5116,175,"5",0.9905,13,1,3,"0"
"642","2016","1","WR",6020,180,"3",0.8557,709,110,66,"0"
"643","2016","1","ATH",6020,182,"3",0.8537,744,52,70,"1"
"644","2016","1","SDE",6040,245,"3",0.815,0,79,154,"1"
"645","2015","7","TE",6040,225,"3",0.8347,0,48,130,"0"
"646","2015","7","OLB",6034,229,"4",0.9251,173,12,19,"0"
"647","2015","7","RB",5090,172,"3",0.8438,0,80,103,"1"
"648","2015","7","SDE",6034,250,"3",0.846,988,55,97,"0"
"649","2015","7","DT",6050,275,"3",0.834,0,86,136,"0"
"650","2015","7","OG",6050,266,"3",0.8108,0,101,171,"0"
"651","2015","7","OLB",6010,210,"3",0.8397,0,70,116,"0"
"652","2015","7","ILB",6030,210,"3",0.864,579,21,55,"0"
"653","2015","7","DS",5110,165,"3",0.8372,0,87,121,"0"
"654","2015","7","DT",6034,255,"3",0.8568,729,40,77,"0"
"655","2015","7","OT",6040,310,"3",0.8605,634,70,69,"0"
"656","2015","7","WDE",6050,255,"3",0.8625,599,27,59,"0"
"657","2015","7","RB",5080,190,"3",0.8123,0,146,169,"0"
"658","2015","7","PT",6040,190,"3",0.8266,0,4,153,"0"
"659","2015","7","OG",6030,280,"5",0.988,26,1,3,"0"
"660","2015","7","RB",5100,175,"4",0.9751,53,1,7,"0"
"661","2015","7","OG",6040,310,"3",0.8478,943,61,93,"1"
"662","2015","7","WR",5090,155,"3",0.8675,531,65,49,"0"
"663","2015","7","OC",6030,280,"4",0.9053,256,5,26,"0"
"664","2015","7","OLB",6014,200,"4",0.911,228,14,23,"0"
"665","2015","7","OG",6024,285,"4",0.8961,310,20,31,"0"
"666","2015","7","CB",6010,185,"2",0.779,0,214,231,"0"
"667","2015","7","ATH",5110,187,"3",0.8563,736,59,78,"0"
"668","2015","7","WR",6050,224,"3",0.8286,0,180,148,"0"
"669","2015","7","OT",6050,290,"3",0.8345,0,140,134,"1"
"670","2015","7","QB",6020,229,"3",0.8832,381,15,35,"0"
"671","2015","7","OT",6050,272,"5",0.9897,23,2,2,"0"
"672","2015","7","TE",6040,227,"3",0.8624,604,18,61,"0"
"673","2015","7","WDE",6030,225,"3",0.8671,536,25,50,"0"
"674","2015","7","OG",6034,325,"3",0.8432,0,67,104,"0"
"675","2015","7","TE",6040,260,"3",0.8438,0,35,102,"1"
"676","2015","7","CB",6000,190,"3",0.8393,0,101,118,"0"
"677","2015","7","OG",6050,320,"3",0.8375,0,75,120,"0"
"678","2015","7","CB",5110,170,"3",0.8615,621,60,65,"0"
"679","2015","7","DT",6040,285,"3",0.8569,714,38,75,"0"
"680","2015","7","ATH",6030,205,"3",0.8203,0,123,162,"0"
"681","2015","7","WR",6030,200,"3",0.8476,949,115,94,"0"
"682","2015","6","RB",5110,205,"3",0.8619,610,49,63,"0"
"683","2015","6","SDE",6020,242,"4",0.9037,266,18,28,"0"
"684","2015","6","QB",6030,193,"3",0.8534,806,30,83,"0"
"685","2015","6","ILB",6030,220,"3",0.8422,0,43,109,"0"
"686","2015","6","OG",6040,350,"3",0.8671,539,35,51,"0"
"687","2015","6","TE",6040,227,"3",0.8727,472,14,42,"0"
"688","2015","6","OT",6040,290,"3",0.8872,356,36,33,"0"
"689","2015","6","OG",6030,295,"4",0.9116,224,11,22,"0"
"690","2015","6","WR",6020,198,"4",0.9081,244,28,25,"0"
"691","2015","6","OLB",6020,215,"3",0.8027,0,140,185,"0"
"692","2015","6","OT",6040,280,"3",0.8274,0,158,152,"0"
"693","2015","6","CB",6010,190,"3",0.8761,438,43,38,"0"
"694","2015","6","QB",6024,190,"3",0.8761,439,15,39,"0"
"695","2015","6","DS",6010,195,"4",0.9405,134,6,15,"0"
"696","2015","6","ILB",6010,200,"4",0.901,277,10,29,"0"
"697","2015","6","WDE",6024,209,"4",0.9468,114,6,12,"0"
"698","2015","6","RB",6000,190,"3",0.8185,0,136,163,"0"
"699","2015","6","CB",6000,175,"3",0.8711,491,49,46,"0"
"700","2015","6","WR",6040,191,"4",0.9769,47,7,5,"0"
"701","2015","6","OLB",6030,205,"3",0.8637,585,40,57,"0"
"702","2015","6","WDE",6030,259,"4",0.9587,88,5,10,"0"
"703","2015","6","OG",6014,306,"4",0.9121,219,10,21,"0"
"704","2015","6","RB",5094,168,"3",0.8301,0,27,145,"0"
"705","2015","6","OG",6040,335,"3",0.86,639,40,71,"0"
"706","2015","6","PK",6010,188,"3",0.8093,0,7,174,"0"
"707","2015","6","OT",6050,280,"3",0.8777,418,42,37,"0"
"708","2015","6","SDE",6030,255,"3",0.8604,636,35,70,"0"
"709","2015","6","WR",6040,200,"3",0.8727,473,59,43,"0"
"710","2015","6","WDE",6024,247,"4",0.9333,150,10,17,"0"
"711","2015","6","WR",5110,175,"3",0.8406,0,137,111,"1"
"712","2015","6","DS",6000,191,"3",0.8307,0,103,144,"0"
"713","2015","6","SDE",6040,265,"4",0.968,65,5,8,"0"
"714","2015","6","CB",5080,165,"3",0.8756,446,44,40,"1"
"715","2015","6","OLB",6010,215,"3",0.8835,378,30,34,"1"
"716","2015","6","CB",5100,175,"3",0.8697,508,50,48,"1"
"717","2015","5","QB",6014,172,"3",0.8037,0,54,184,"0"
"718","2015","5","ATH",6020,185,"3",0.8397,0,94,117,"0"
"719","2015","5","DS",6010,190,"3",0.835,0,91,128,"0"
"720","2015","5","LS",6010,235,"2",0.7762,0,2,235,"0"
"721","2015","5","DT",6020,275,"3",0.8706,497,30,47,"0"
"722","2015","5","OG",6040,277,"3",0.8584,684,43,74,"0"
"723","2015","5","WR",6020,185,"3",0.8142,0,210,166,"0"
"724","2015","5","OLB",6034,235,"3",0.863,593,41,58,"0"
"725","2015","5","ILB",5110,200,"3",0.8528,818,32,84,"1"
"726","2015","5","CB",6010,183,"3",0.8482,924,82,89,"0"
"727","2015","5","DS",5110,183,"3",0.8609,624,42,66,"0"
"728","2015","5","WR",6030,190,"3",0.8721,478,60,44,"0"
"729","2015","5","QB",6000,187,"3",0.8281,0,34,149,"0"
"730","2015","5","DS",6020,205,"4",0.927,168,9,18,"0"
"731","2015","5","WR",5110,180,"3",0.8661,548,67,52,"0"
"732","2015","5","WR",6050,207,"3",0.8727,470,57,41,"0"
"733","2015","5","WR",6030,220,"3",0.8072,0,221,175,"0"
"734","2015","5","RB",5100,165,"3",0.8478,939,19,92,"0"
"735","2015","5","OLB",6040,220,"3",0.8346,0,82,131,"1"
"736","2015","5","WDE",6050,250,"4",0.919,200,12,20,"0"
"737","2015","5","WDE",6040,235,"3",0.8346,0,62,133,"1"
"738","2015","4","ATH",6030,180,"3",0.8507,863,69,86,"1"
"739","2015","4","WDE",6044,222,"4",0.9467,116,8,13,"0"
"740","2015","4","DS",6000,195,"3",0.8625,602,40,60,"1"
"741","2015","4","DT",6020,275,"3",0.8275,0,92,151,"0"
"742","2015","4","RB",5104,225,"3",0.8655,556,46,53,"0"
"743","2015","4","OT",6070,276,"3",0.8782,415,41,36,"0"
"744","2015","4","DT",6030,295,"2",0.7667,0,191,259,"0"
"745","2015","4","RB",6000,205,"3",0.8431,0,82,107,"0"
"746","2015","4","WDE",6030,230,"3",0.824,0,72,157,"0"
"747","2015","4","RB",5100,188,"4",0.9453,121,14,14,"0"
"748","2015","4","WR",6070,220,"3",0.8431,0,128,106,"0"
"749","2015","4","DT",6024,313,"5",0.9992,1,1,1,"0"
"750","2015","4","DS",6020,195,"4",0.9039,263,15,27,"0"
"751","2015","3","OT",6060,300,"3",0.8621,609,68,62,"0"
"752","2015","3","WR",6020,180,"3",0.8455,0,121,101,"0"
"753","2015","3","WDE",6060,241,"3",0.8401,0,55,115,"0"
"754","2015","3","DS",6010,172,"3",0.834,0,96,137,"0"
"755","2015","3","DT",6030,315,"3",0.8458,990,62,99,"0"
"756","2015","3","CB",6000,180,"2",0.7958,0,184,202,"0"
"757","2015","3","OG",6030,270,"3",0.8605,632,39,68,"0"
"758","2015","3","CB",6010,187,"4",0.9095,233,25,24,"0"
"759","2015","3","ILB",6030,220,"3",0.8615,615,22,64,"0"
"760","2015","3","WR",6010,182,"4",0.938,140,15,16,"0"
"761","2015","3","WR",6010,170,"3",0.8388,0,143,119,"0"
"762","2015","3","QB",6050,195,"3",0.8025,0,77,188,"0"
"763","2015","3","DT",6020,275,"3",0.8431,0,67,105,"0"
"764","2015","3","SDE",6050,220,"3",0.8518,839,46,85,"0"
"765","2015","3","SDE",6030,295,"3",0.8478,936,51,90,"0"
"766","2015","3","TE",6050,214,"3",0.8341,0,49,135,"0"
"767","2015","3","SDE",6030,252,"3",0.8721,480,23,45,"0"
"768","2015","2","ATH",6000,168,"5",0.9879,27,1,4,"0"
"769","2015","2","WDE",6050,230,"4",0.9593,87,4,9,"0"
"770","2015","2","DS",5110,175,"3",0.8569,720,51,76,"0"
"771","2015","2","DS",6010,195,"3",0.864,581,36,56,"0"
"772","2015","1","WDE",6060,230,"3",0.8543,781,37,81,"0"
"773","2015","1","ATH",6010,181,"4",0.8969,308,18,30,"0"
"774","2015","1","OLB",6020,225,"3",0.8039,0,137,183,"0"
"775","2015","1","OT",6060,305,"4",0.9521,104,7,11,"0"
"776","2015","1","TE",6044,220,"3",0.8537,795,29,82,"0"
"777","2015","1","OLB",6020,207,"4",0.9769,48,5,6,"0"
"778","2015","1","ATH",6000,175,"3",0.8493,899,73,88,"0"
"779","2015","1","OLB",6040,220,"4",0.8934,323,25,32,"0"
"780","2014","7","CB",6000,170,"4",0.943,126,11,9,"0"
"781","2014","7","CB",6000,175,"3",0.8457,892,62,77,"1"
"782","2014","7","OT",6060,280,"3",0.8416,981,89,87,"0"
"783","2014","7","ATH",5090,178,"2",0.7857,0,178,190,"0"
"784","2014","7","OLB",6030,210,"3",0.8596,621,50,52,"0"
"785","2014","7","ATH",6014,200,"3",0.832,0,100,103,"0"
"786","2014","7","DS",6010,185,"3",0.815,0,131,130,"0"
"787","2014","7","OLB",6040,225,"3",0.8538,734,60,64,"0"
"788","2014","7","WDE",6030,240,"3",0.8523,761,39,70,"0"
"789","2014","7","TE",6050,240,"3",0.8391,0,49,90,"0"
"790","2014","7","CB",5100,178,"3",0.8593,626,42,53,"0"
"791","2014","7","ILB",5100,232,"3",0.8215,0,63,114,"0"
"792","2014","7","CB",6000,185,"3",0.8204,0,113,115,"0"
"793","2014","7","OT",6040,278,"4",0.9084,238,17,17,"0"
"794","2014","7","OLB",6000,230,"3",0.8661,527,41,44,"0"
"795","2014","7","WDE",6020,231,"3",0.8423,964,48,84,"1"
"796","2014","7","RB",5090,203,"3",0.8737,444,29,33,"0"
"797","2014","7","ATH",5090,175,"4",0.8906,326,30,27,"0"
"798","2014","7","QB",6030,211,"3",0.8043,0,43,151,"0"
"799","2014","7","WDE",6050,232,"5",0.9913,18,2,1,"0"
"800","2014","7","TE",6040,230,"3",0.8549,713,32,62,"0"
"801","2014","7","CB",6000,180,"3",0.8083,0,139,143,"1"
"802","2014","7","WR",6000,185,"2",0.7817,0,286,196,"0"
"803","2014","7","DS",6020,207,"3",0.8609,596,50,50,"0"
"804","2014","7","WR",6030,210,"4",0.8922,315,46,25,"0"
"805","2014","7","RB",5090,203,"3",0.8737,449,30,34,"0"
"806","2014","7","WDE",6024,262,"4",0.949,106,5,7,"0"
"807","2014","7","WR",6030,180,"3",0.8422,969,128,86,"0"
"808","2014","7","CB",6010,170,"3",0.8534,745,53,67,"0"
"809","2014","7","OT",6080,338,"3",0.8731,453,36,36,"1"
"810","2014","7","ATH",6024,203,"3",0.841,995,83,88,"0"
"811","2014","7","RB",5110,211,"3",0.8442,924,58,80,"1"
"812","2014","7","SDE",6030,245,"2",0.733,0,144,284,"0"
"813","2014","7","LS",6060,250,"2",0.7609,0,5,243,"0"
"814","2014","7","WR",6030,190,"3",0.8133,0,197,135,"0"
"815","2014","7","LS",6030,255,"2",0.7531,0,9,255,"0"
"816","2014","7","CB",6000,191,"4",0.9193,205,20,15,"0"
"817","2014","7","OC",6040,265,"3",0.8502,802,10,72,"0"
"818","2014","7","DS",6010,195,"3",0.866,531,44,45,"0"
"819","2014","7","QB",6060,240,"3",0.8384,0,29,93,"0"
"820","2014","6","ATH",5110,195,"4",0.8957,291,28,21,"0"
"821","2014","6","OLB",5114,206,"3",0.8527,758,63,69,"0"
"822","2014","6","RB",5090,200,"3",0.8097,0,99,142,"0"
"823","2014","6","QB",6030,200,"4",0.9794,42,1,4,"0"
"824","2014","6","QB",6040,208,"3",0.8588,633,17,54,"1"
"825","2014","6","OLB",6020,212,"3",0.8742,439,35,31,"0"
"826","2014","6","CB",5110,170,"4",0.9299,165,16,13,"0"
"827","2014","6","OLB",6010,210,"3",0.798,0,132,165,"0"
"828","2014","6","RB",5110,195,"3",0.8351,0,67,98,"0"
"829","2014","6","QB",6050,220,"3",0.8133,0,40,136,"0"
"830","2014","6","WDE",6024,260,"3",0.8736,450,25,35,"0"
"831","2014","6","DS",6030,205,"3",0.8357,0,94,96,"0"
"832","2014","6","DS",6020,185,"3",0.8288,0,108,105,"0"
"833","2014","6","OG",6050,292,"3",0.8531,750,42,68,"0"
"834","2014","6","OG",6040,270,"3",0.8575,669,38,58,"0"
"835","2014","6","ATH",6000,200,"3",0.8707,478,42,41,"0"
"836","2014","6","TE",6060,230,"3",0.8221,0,57,113,"0"
"837","2014","6","DS",5110,175,"3",0.8486,835,69,74,"1"
"838","2014","6","ILB",6000,220,"3",0.8708,477,20,40,"0"
"839","2014","6","OLB",6000,205,"3",0.8165,0,109,127,"1"
"840","2014","6","DS",5110,187,"3",0.8491,822,68,73,"0"
"841","2014","6","OLB",6020,185,"3",0.8599,617,48,51,"1"
"842","2014","5","WR",6000,181,"3",0.8004,0,227,158,"0"
"843","2014","5","DT",6020,300,"2",0.7877,0,125,188,"0"
"844","2014","5","OLB",6010,210,"4",0.9372,143,9,10,"0"
"845","2014","5","ATH",5110,175,"3",0.8568,682,56,59,"0"
"846","2014","5","TE",6050,225,"3",0.8549,712,31,61,"0"
"847","2014","5","PT",6030,190,"3",0.8055,0,5,149,"0"
"848","2014","5","DT",6030,300,"4",0.9344,153,12,11,"0"
"849","2014","5","OG",6060,320,"3",0.8389,0,53,91,"0"
"850","2014","5","OLB",6030,240,"3",0.8538,733,59,63,"0"
"851","2014","5","OG",6050,340,"3",0.8431,946,49,83,"0"
"852","2014","5","DS",6010,200,"4",0.9266,177,11,14,"0"
"853","2014","5","WR",6040,205,"3",0.8173,0,183,126,"0"
"854","2014","5","CB",5104,177,"3",0.8887,340,25,28,"0"
"855","2014","5","ATH",5090,206,"4",0.9015,261,22,19,"0"
"856","2014","5","ATH",5110,170,"3",0.8643,549,46,46,"0"
"857","2014","5","DT",6030,310,"3",0.8635,555,38,48,"0"
"858","2014","5","WR",6020,195,"3",0.874,441,61,32,"0"
"859","2014","4","WDE",6020,270,"3",0.815,0,76,131,"0"
"860","2014","4","OLB",6020,228,"3",0.8535,743,61,66,"0"
"861","2014","4","CB",6000,200,"2",0.7925,0,167,170,"0"
"862","2014","4","RB",5110,216,"5",0.9846,33,5,3,"0"
"863","2014","4","OT",6060,275,"4",0.8997,272,21,20,"0"
"864","2014","4","DT",6030,290,"3",0.825,0,79,108,"0"
"865","2014","4","WR",6010,185,"4",0.9304,163,25,12,"0"
"866","2014","4","DT",6010,287,"3",0.8721,465,35,37,"0"
"867","2014","4","CB",6004,180,"4",0.9458,113,10,8,"0"
"868","2014","4","TE",6060,250,"3",0.8448,915,41,79,"0"
"869","2014","4","PT",6040,215,"3",0.823,0,4,111,"0"
"870","2014","4","WR",6040,209,"3",0.8817,387,53,29,"0"
"871","2014","3","OLB",6010,222,"4",0.953,102,8,6,"0"
"872","2014","3","ILB",6020,242,"5",0.9896,22,1,2,"1"
"873","2014","3","CB",5100,170,"3",0.8578,657,46,56,"1"
"874","2014","3","ATH",5100,185,"4",0.8932,302,29,23,"0"
"875","2014","3","ATH",5110,188,"3",0.8422,965,78,85,"0"
"876","2014","3","WR",6020,205,"3",0.8621,579,79,49,"0"
"877","2014","3","WR",6014,195,"4",0.8947,295,41,22,"0"
"878","2014","3","OT",6060,265,"3",0.8182,0,125,122,"0"
"879","2014","3","ATH",6010,200,"3",0.8372,0,89,94,"0"
"880","2014","2","DS",6010,198,"3",0.8436,935,77,81,"0"
"881","2014","2","CB",5090,186,"4",0.9672,71,8,5,"0"
"882","2014","2","OLB",6020,225,"3",0.8559,692,53,60,"0"
"883","2014","2","OG",6040,286,"3",0.8665,524,28,43,"0"
"884","2014","2","ATH",5100,181,"3",0.8465,875,70,75,"0"
"885","2014","2","CB",5100,170,"3",0.845,908,66,78,"0"
"886","2014","2","CB",5110,165,"3",0.8509,789,55,71,"0"
"887","2014","1","PK",5090,160,"2",0.7598,0,30,245,"1"
"888","2014","1","TE",6020,232,"4",0.893,305,12,24,"0"
"889","2014","1","WDE",6040,217,"4",0.9105,232,12,16,"0"
"890","2014","1","OT",6050,260,"3",0.8643,550,49,47,"0"
"891","2014","1","RB",5080,189,"4",0.9018,259,6,18,"1"
"892","2014","1","SDE",6030,270,"2",0.733,0,145,285,"0"
"893","2014","1","DT",6024,303,"4",0.8914,322,26,26,"0"
"894","2013","7","CB",5100,179,"3",0.8368,0,84,98,"0"
"895","2013","7","SDE",6040,265,"3",0.8753,424,25,36,"0"
"896","2013","7","CB",6000,175,"3",0.8247,0,101,116,"0"
"897","2013","7","OLB",6030,230,"3",0.862,591,45,55,"0"
"898","2013","7","WR",6020,185,"3",0.8861,348,46,28,"0"
"899","2013","7","OLB",6020,210,"3",0.8681,496,39,45,"0"
"900","2013","7","CB",5090,175,"3",0.8619,593,46,56,"0"
"901","2013","7","QB",6030,197,"4",0.9537,102,7,10,"0"
"902","2013","7","OT",6070,275,"3",0.8631,565,44,52,"0"
"903","2013","7","ILB",6020,218,"4",0.9501,108,2,11,"1"
"904","2013","7","WR",6000,175,"3",0.8349,0,158,100,"0"
"905","2013","7","OG",6040,280,"3",0.8469,863,48,81,"0"
"906","2013","7","TE",6040,225,"3",0.8023,0,78,151,"0"
"907","2013","7","WDE",6030,225,"3",0.8084,0,84,142,"1"
"908","2013","7","CB",5100,175,"2",0.7631,0,216,224,"0"
"909","2013","7","CB",5100,160,"3",0.7992,0,140,156,"1"
"910","2013","7","OLB",6010,195,"4",0.8938,312,21,24,"0"
"911","2013","7","CB",5090,185,"3",0.824,0,105,119,"0"
"912","2013","7","SDE",6040,285,"5",1,1,1,1,"0"
"913","2013","7","CB",6000,170,"3",0.8267,0,96,112,"0"
"914","2013","7","WR",6030,210,"3",0.8435,920,124,83,"0"
"915","2013","7","WR",5114,181,"3",0.8832,362,50,30,"0"
"916","2013","7","QB",6040,200,"3",0.8609,611,30,58,"0"
"917","2013","7","WR",6020,180,"3",0.8413,966,134,89,"0"
"918","2013","7","QB",6020,200,"4",0.9171,207,14,18,"0"
"919","2013","7","OG",6040,255,"3",0.8432,931,53,85,"1"
